model_name,prediction,test_r2,test_mae
KNeighbors Regressor,85.25763186302898,0.7321085661203163,6.181686107613672
XGBRegressor,82.01795959472656,0.8652440256214775,4.371135911941528
AdaBoost Regressor,81.33333333333333,0.8477683724299707,4.714200019909635
Gradient Boosting,81.2598813520117,0.8774951239719364,4.245858633468902
CatBoosting Regressor,80.30214206770957,0.8698039474075948,4.3058936143489435
Decision Tree,79.0,0.8012798226667062,5.3575
Random Forest,78.24272695801528,0.8507320504245321,4.652560366960315
Linear Regression,77.375,0.8803608304005204,4.207265625
ElasticNet,77.25830798601429,0.8807547369782514,4.207539994489091
Lasso,77.24725508941809,0.8806442395064391,4.208203531358433
Ridge,77.21052882537265,0.880576562605076,4.210634639081621
